target_id,target_index,case,edge_index,edge_mask_value
101673,4,1,28,0.3845
101673,4,1,29,0.6969
101673,4,1,30,0.6165
101673,4,1,31,0.4242
101673,4,1,32,0.2785
101673,4,1,33,0.3324
101673,4,1,34,0.637
101673,4,1,35,0.6422
105170,3,1,0,0.707
105170,3,1,1,0.5932
105170,3,1,2,0.2405
105170,3,1,3,0.4242
105170,3,1,4,0.582
105170,3,1,5,0.7194
105170,3,1,6,0.3338
105170,3,1,7,0.3042
105170,3,1,8,0.2836
105170,3,1,9,0.6716
105170,3,1,10,0.7066
105170,3,1,11,0.6065
105170,3,1,12,0.6984
105170,3,1,13,0.3906
105170,3,1,14,0.3503
105170,3,1,15,0.3058
105170,3,1,16,0.4222
105170,3,1,17,0.6091
105170,3,1,18,0.2805
105170,3,1,19,0.6258
145192,3,1,0,0.3905
145192,3,1,1,0.2612
145192,3,1,2,0.4543
145192,3,1,3,0.3986
145192,3,1,4,0.6345
145192,3,1,5,0.3824
145192,3,1,6,0.4132
145192,3,1,7,0.1888
145192,3,1,8,0.6793
145192,3,1,9,0.4237
145192,3,1,10,0.689
145192,3,1,11,0.3186
145192,3,1,12,0.7035
145192,3,1,13,0.3194
145192,3,1,14,0.3558
145192,3,1,15,0.4183
145192,3,1,16,0.2796
145192,3,1,17,0.3644
145192,3,1,18,0.7005
145192,3,1,19,0.2551
145192,3,1,20,0.6776
145192,3,1,21,0.3851
145192,3,1,22,0.3715
145192,3,1,23,0.4167
145192,3,1,24,0.3849
145192,3,1,25,0.4153
145192,3,1,26,0.3158
145192,3,1,27,0.6283
145192,3,1,28,0.7015
145192,3,1,29,0.4405
145192,3,1,30,0.4828
145192,3,1,31,0.5887
145192,3,1,32,0.4007
145192,3,1,33,0.3875
145192,3,1,34,0.3285
145192,3,1,35,0.4625
145192,3,1,36,0.6975
145192,3,1,37,0.3717
145192,3,1,38,0.6406
145192,3,1,39,0.4556
145192,3,1,40,0.4112
145192,3,1,41,0.3613
145192,3,1,42,0.6779
145192,3,1,43,0.402
145192,3,1,44,0.4687
145192,3,1,45,0.1744
145192,3,1,46,0.6537
145192,3,1,47,0.4365
145192,3,1,48,0.443
145192,3,1,49,0.4175
145192,3,1,50,0.4247
145192,3,1,51,0.3934
145192,3,1,52,0.6702
145192,3,1,53,0.3755
145192,3,1,54,0.2275
145192,3,1,55,0.4693
145192,3,1,56,0.4745
145192,3,1,57,0.2865
142163,8,1,0,0.3983
142163,8,1,1,0.4943
142163,8,1,2,0.4665
142163,8,1,3,0.5085
142163,8,1,4,0.4394
142163,8,1,5,0.5376
142163,8,1,6,0.5388
142163,8,1,7,0.7122
142163,8,1,8,0.4795
142163,8,1,9,0.3949
142163,8,1,10,0.4513
142163,8,1,11,0.6487
142163,8,1,12,0.4544
142163,8,1,13,0.4524
142163,8,1,14,0.4435
142163,8,1,15,0.4971
142163,8,1,16,0.3933
142163,8,1,17,0.419
142163,8,1,18,0.7173
142163,8,1,19,0.6092
142163,8,1,20,0.5099
142163,8,1,21,0.3574
142163,8,1,22,0.4378
142163,8,1,23,0.3678
142163,8,1,24,0.4427
142163,8,1,25,0.6899
142163,8,1,26,0.334
142163,8,1,27,0.2766
142163,8,1,28,0.4051
142163,8,1,29,0.471
142163,8,1,30,0.3759
142163,8,1,31,0.3854
142163,8,1,32,0.6217
142163,8,1,33,0.5209
142163,8,1,34,0.7004
142163,8,1,35,0.4588
142163,8,1,36,0.3642
142163,8,1,37,0.4555
142163,8,1,38,0.451
142163,8,1,39,0.4946
142163,8,1,40,0.4908
142163,8,1,41,0.5512
142163,8,1,42,0.4496
142163,8,1,43,0.4305
142163,8,1,44,0.5042
142163,8,1,45,0.3349
142163,8,1,46,0.439
142163,8,1,47,0.4919
142163,8,1,48,0.4093
142163,8,1,49,0.3436
142163,8,1,50,0.4568
142163,8,1,51,0.3462
142163,8,1,52,0.5427
142163,8,1,53,0.398
142163,8,1,54,0.535
142163,8,1,55,0.4582
142163,8,1,56,0.4825
142163,8,1,57,0.7173
142163,8,1,58,0.4252
142163,8,1,59,0.2451
142163,8,1,60,0.3976
142163,8,1,61,0.3641
142163,8,1,62,0.4257
142163,8,1,63,0.3934
142163,8,1,64,0.4991
142163,8,1,65,0.5441
142163,8,1,66,0.3663
142163,8,1,67,0.4206
142163,8,1,68,0.3839
142163,8,1,69,0.3964
142163,8,1,70,0.4814
142163,8,1,71,0.3951
142163,8,1,72,0.4237
142163,8,1,73,0.3978
142163,8,1,74,0.4591
142163,8,1,75,0.6673
142163,8,1,76,0.3677
142163,8,1,77,0.4349
142163,8,1,78,0.6313
142163,8,1,79,0.4054
142163,8,1,80,0.4086
142163,8,1,81,0.4022
142163,8,1,82,0.4284
142163,8,1,83,0.5425
142163,8,1,84,0.479
142163,8,1,85,0.3646
142163,8,1,86,0.2661
142163,8,1,87,0.4074
142163,8,1,88,0.4285
142163,8,1,89,0.3811
142163,8,1,90,0.3986
142163,8,1,91,0.5169
142163,8,1,92,0.3739
142163,8,1,93,0.3685
142163,8,1,94,0.3292
142163,8,1,95,0.497
142163,8,1,96,0.2589
142163,8,1,97,0.6369
142163,8,1,98,0.6943
142163,8,1,99,0.4204
142163,8,1,100,0.4101
142163,8,1,101,0.5033
142163,8,1,102,0.3852
142163,8,1,103,0.3374
142163,8,1,104,0.5441
142163,8,1,105,0.4111
142163,8,1,106,0.4357
142163,8,1,107,0.4841
142163,8,1,108,0.4149
142163,8,1,109,0.3786
142163,8,1,110,0.4954
142163,8,1,111,0.5283
142163,8,1,112,0.4646
142163,8,1,113,0.5408
142163,8,1,114,0.4409
142163,8,1,115,0.4914
142163,8,1,116,0.4881
142163,8,1,117,0.357
142163,8,1,118,0.4935
142163,8,1,119,0.5327
142163,8,1,120,0.5531
142163,8,1,121,0.2977
142163,8,1,122,0.4244
142163,8,1,123,0.3231
117880,8,1,0,0.2314
117880,8,1,1,0.4502
117880,8,1,2,0.4605
117880,8,1,3,0.6399
117880,8,1,4,0.3576
117880,8,1,5,0.3896
117880,8,1,6,0.3922
117880,8,1,7,0.7512
117880,8,1,8,0.7023
117880,8,1,9,0.4033
117880,8,1,10,0.3843
117880,8,1,11,0.7176
117880,8,1,12,0.6014
117880,8,1,13,0.2922
117880,8,1,14,0.6806
117880,8,1,15,0.2988
117880,8,1,16,0.42
117880,8,1,17,0.669
117880,8,1,18,0.4432
117880,8,1,19,0.613
117880,8,1,20,0.776
117880,8,1,21,0.6602
117880,8,1,22,0.4627
117880,8,1,23,0.5066
117880,8,1,24,0.271
117880,8,1,25,0.6446
117880,8,1,26,0.4697
117880,8,1,27,0.3521
117880,8,1,28,0.2852
117880,8,1,29,0.6481
117880,8,1,30,0.3517
117880,8,1,31,0.3189
117880,8,1,32,0.4164
117880,8,1,33,0.4621
117880,8,1,34,0.2885
117880,8,1,35,0.3034
117880,8,1,36,0.4147
117880,8,1,37,0.4269
133846,5,1,0,0.2867
133846,5,1,1,0.3087
133846,5,1,2,0.2705
133846,5,1,3,0.6053
133846,5,1,4,0.3472
133846,5,1,5,0.7308
133846,5,1,6,0.5955
133846,5,1,7,0.36
133846,5,1,8,0.6711
133846,5,1,9,0.7779
133846,5,1,10,0.5895
133846,5,1,11,0.6805
133846,5,1,12,0.5924
133846,5,1,13,0.3081
133846,5,1,14,0.6181
133846,5,1,15,0.3236
133846,5,1,16,0.6476
133846,5,1,17,0.6211
133846,5,1,18,0.2967
133846,5,1,19,0.3144
133846,5,1,20,0.3433
133846,5,1,21,0.6506
133846,5,1,22,0.2784
133846,5,1,23,0.2875
133846,5,1,24,0.3065
133846,5,1,25,0.6226
133846,5,1,26,0.6181
133846,5,1,27,0.3004
121422,6,1,0,0.6241
121422,6,1,1,0.4028
121422,6,1,2,0.6847
121422,6,1,3,0.6528
121422,6,1,4,0.4387
121422,6,1,5,0.654
121422,6,1,6,0.6451
121422,6,1,7,0.3458
121422,6,1,8,0.7866
121422,6,1,9,0.4799
121422,6,1,10,0.3969
121422,6,1,11,0.6615
121422,6,1,12,0.3934
121422,6,1,13,0.4469
121422,6,1,14,0.6838
121422,6,1,15,0.337
121422,6,1,16,0.7053
121422,6,1,17,0.502
121422,6,1,18,0.307
121422,6,1,19,0.7113
121422,6,1,20,0.4572
121422,6,1,21,0.4356
121422,6,1,22,0.3104
121422,6,1,23,0.3541
121422,6,1,24,0.4665
121422,6,1,25,0.3216
121422,6,1,26,0.4662
121422,6,1,27,0.7239
121422,6,1,28,0.628
121422,6,1,29,0.6705
121422,6,1,30,0.2981
121422,6,1,31,0.3521
121422,6,1,32,0.3337
121422,6,1,33,0.7121
121422,6,1,34,0.3181
121422,6,1,35,0.4497
121422,6,1,36,0.6384
121422,6,1,37,0.2518
121422,6,1,38,0.4503
121422,6,1,39,0.4027
121422,6,1,40,0.4305
121422,6,1,41,0.6198
121422,6,1,42,0.4583
121422,6,1,43,0.7031
121422,6,1,44,0.4538
121422,6,1,45,0.2292
118182,0,1,0,0.3675
118182,0,1,1,0.4361
118182,0,1,2,0.4253
118182,0,1,3,0.4736
118182,0,1,4,0.7043
118182,0,1,5,0.4469
118182,0,1,6,0.6141
118182,0,1,7,0.3567
118182,0,1,8,0.5361
118182,0,1,9,0.3516
118182,0,1,10,0.3481
118182,0,1,11,0.6927
118182,0,1,12,0.4483
118182,0,1,13,0.4059
118182,0,1,14,0.4048
118182,0,1,15,0.2783
118182,0,1,16,0.758
118182,0,1,17,0.6314
118182,0,1,18,0.3513
118182,0,1,19,0.6651
118182,0,1,20,0.3027
118182,0,1,21,0.3548
118182,0,1,22,0.3322
118182,0,1,23,0.6234
118182,0,1,24,0.3907
118182,0,1,25,0.1723
118182,0,1,26,0.7166
118182,0,1,27,0.246
118182,0,1,28,0.4455
118182,0,1,29,0.6982
118182,0,1,30,0.6366
118182,0,1,31,0.379
118182,0,1,32,0.4467
118182,0,1,33,0.3154
118182,0,1,34,0.4364
118182,0,1,35,0.4464
133744,3,1,0,0.5097
133744,3,1,1,0.3481
133744,3,1,2,0.4266
133744,3,1,3,0.557
133744,3,1,4,0.3335
133744,3,1,5,0.4255
133744,3,1,6,0.3761
133744,3,1,7,0.3779
133744,3,1,8,0.7
133744,3,1,9,0.6441
133744,3,1,10,0.6406
133744,3,1,11,0.5736
133744,3,1,12,0.6835
133744,3,1,13,0.6501
133744,3,1,14,0.3825
133744,3,1,15,0.6116
133744,3,1,16,0.2858
133744,3,1,17,0.3117
133744,3,1,18,0.4187
133744,3,1,19,0.4175
133744,3,1,20,0.6115
133744,3,1,21,0.3737
133744,3,1,22,0.3574
133744,3,1,23,0.2752
133744,3,1,24,0.6235
133744,3,1,25,0.376
133744,3,1,26,0.3226
133744,3,1,27,0.3553
133744,3,1,28,0.4064
133744,3,1,29,0.6542
133744,3,1,30,0.5136
133744,3,1,31,0.3328
133744,3,1,32,0.7154
133744,3,1,33,0.3451
133744,3,1,34,0.4061
133744,3,1,35,0.4215
125465,9,1,0,0.4131
125465,9,1,1,0.6697
125465,9,1,2,0.5098
125465,9,1,3,0.7002
125465,9,1,4,0.3467
125465,9,1,5,0.4698
125465,9,1,6,0.3476
125465,9,1,7,0.4695
125465,9,1,8,0.526
125465,9,1,9,0.6931
125465,9,1,10,0.2465
125465,9,1,11,0.6614
125465,9,1,12,0.3937
125465,9,1,13,0.3647
125465,9,1,14,0.2556
125465,9,1,15,0.4847
125465,9,1,16,0.484
125465,9,1,17,0.4451
125465,9,1,18,0.3792
125465,9,1,19,0.4751
125465,9,1,20,0.7581
125465,9,1,21,0.2965
125465,9,1,22,0.6863
125465,9,1,23,0.7759
125465,9,1,24,0.6303
125465,9,1,25,0.6497
125465,9,1,26,0.4253
125465,9,1,27,0.4874
125465,9,1,28,0.6786
125465,9,1,29,0.4436
125465,9,1,30,0.6724
125465,9,1,31,0.3208
125465,9,1,32,0.3322
125465,9,1,33,0.45
125465,9,1,34,0.466
125465,9,1,35,0.2251
125465,9,1,36,0.7884
125465,9,1,37,0.2674
125465,9,1,38,0.3535
125465,9,1,39,0.5191
125465,9,1,40,0.6928
125465,9,1,41,0.4094
125465,9,1,42,0.3597
125465,9,1,43,0.2743
125465,9,1,44,0.3941
125465,9,1,45,0.467
125465,9,1,46,0.7221
125465,9,1,47,0.6953
125465,9,1,48,0.5219
125465,9,1,49,0.4729
125465,9,1,50,0.3223
125465,9,1,51,0.4635
125465,9,1,52,0.4096
125465,9,1,53,0.4272
125465,9,1,54,0.299
125465,9,1,55,0.4924
125465,9,1,56,0.6948
125465,9,1,57,0.7485
125465,9,1,58,0.4349
125465,9,1,59,0.3588
125465,9,1,60,0.7521
125465,9,1,61,0.5029
125465,9,1,62,0.3486
125465,9,1,63,0.4297
125465,9,1,64,0.4543
125465,9,1,65,0.2984
125465,9,1,66,0.7181
125465,9,1,67,0.4229
125465,9,1,68,0.7144
125465,9,1,69,0.6912
125465,9,1,70,0.7339
125465,9,1,71,0.4247
142944,0,1,0,0.2847
142944,0,1,1,0.4691
142944,0,1,2,0.3561
142944,0,1,3,0.3448
142944,0,1,4,0.6415
142944,0,1,5,0.4785
142944,0,1,6,0.4295
142944,0,1,7,0.659
142944,0,1,8,0.4423
142944,0,1,9,0.3847
142944,0,1,10,0.6256
142944,0,1,11,0.2594
142944,0,1,12,0.6411
142944,0,1,13,0.6379
142944,0,1,14,0.3381
142944,0,1,15,0.7582
142944,0,1,16,0.3271
142944,0,1,17,0.4226
142944,0,1,18,0.6627
142944,0,1,19,0.4469
142944,0,1,20,0.6437
142944,0,1,21,0.4308
142944,0,1,22,0.287
142944,0,1,23,0.3892
142944,0,1,24,0.407
142944,0,1,25,0.2974
142944,0,1,26,0.4812
142944,0,1,27,0.3132
142944,0,1,28,0.6549
142944,0,1,29,0.2423
142944,0,1,30,0.3965
142944,0,1,31,0.3766
142944,0,1,32,0.7194
142944,0,1,33,0.4476
142944,0,1,34,0.3832
142944,0,1,35,0.4771
142944,0,1,36,0.2365
142944,0,1,37,0.3203
142944,0,1,38,0.6584
142944,0,1,39,0.4338
142944,0,1,40,0.3711
142944,0,1,41,0.4754
142944,0,1,42,0.6361
142944,0,1,43,0.3595
142944,0,1,44,0.306
142944,0,1,45,0.3125
124068,1,1,0,0.6021
124068,1,1,1,0.842
124068,1,1,2,0.3264
124068,1,1,3,0.507
124068,1,1,4,0.3927
124068,1,1,5,0.787
124068,1,1,6,0.6836
124068,1,1,7,0.4596
124068,1,1,8,0.3834
124068,1,1,9,0.4277
124068,1,1,10,0.3582
124068,1,1,11,0.416
124068,1,1,12,0.353
124068,1,1,13,0.2564
124068,1,1,14,0.4279
124068,1,1,15,0.4066
124068,1,1,16,0.342
124068,1,1,17,0.594
124068,1,1,18,0.2019
124068,1,1,19,0.4341
124068,1,1,20,0.6201
124068,1,1,21,0.4542
124068,1,1,22,0.3682
124068,1,1,23,0.3804
124068,1,1,24,0.7045
124068,1,1,25,0.3129
124068,1,1,26,0.6511
124068,1,1,27,0.4848
149875,8,1,0,0.3552
149875,8,1,1,0.7689
149875,8,1,2,0.4949
149875,8,1,3,0.7694
149875,8,1,4,0.2985
149875,8,1,5,0.7305
149875,8,1,6,0.4545
149875,8,1,7,0.4881
149875,8,1,8,0.2764
149875,8,1,9,0.4619
149875,8,1,10,0.5143
149875,8,1,11,0.7188
149875,8,1,12,0.4001
149875,8,1,13,0.3672
149875,8,1,14,0.4875
149875,8,1,15,0.497
149875,8,1,16,0.3979
149875,8,1,17,0.3973
149875,8,1,18,0.3923
149875,8,1,19,0.4126
149875,8,1,20,0.4261
149875,8,1,21,0.4282
149875,8,1,22,0.3417
149875,8,1,23,0.3886
149875,8,1,24,0.7012
149875,8,1,25,0.5093
149875,8,1,26,0.4207
149875,8,1,27,0.4603
149875,8,1,28,0.2685
149875,8,1,29,0.6788
149875,8,1,30,0.7219
149875,8,1,31,0.4533
149875,8,1,32,0.4243
149875,8,1,33,0.6556
149875,8,1,34,0.7086
149875,8,1,35,0.4339
149875,8,1,36,0.4146
149875,8,1,37,0.4055
149875,8,1,38,0.4005
149875,8,1,39,0.4605
149875,8,1,40,0.4453
149875,8,1,41,0.3915
149875,8,1,42,0.3855
149875,8,1,43,0.4498
149875,8,1,44,0.2997
149875,8,1,45,0.3797
149875,8,1,46,0.2809
149875,8,1,47,0.3166
149875,8,1,48,0.4669
149875,8,1,49,0.3136
149875,8,1,50,0.5483
149875,8,1,51,0.7269
149875,8,1,52,0.7635
149875,8,1,53,0.4101
149875,8,1,54,0.1933
149875,8,1,55,0.4243
149875,8,1,56,0.5352
149875,8,1,57,0.3696
149875,8,1,58,0.456
149875,8,1,59,0.3396
149875,8,1,60,0.4064
149875,8,1,61,0.2655
149875,8,1,62,0.3243
149875,8,1,63,0.3132
149875,8,1,64,0.4855
149875,8,1,65,0.432
149875,8,1,66,0.7645
149875,8,1,67,0.4548
149875,8,1,68,0.2867
149875,8,1,69,0.4677
149875,8,1,70,0.4153
149875,8,1,71,0.7112
149875,8,1,72,0.4275
149875,8,1,73,0.2781
149875,8,1,74,0.5264
149875,8,1,75,0.4861
149875,8,1,76,0.482
149875,8,1,77,0.6953
149875,8,1,78,0.438
149875,8,1,79,0.4273
149875,8,1,80,0.4786
149875,8,1,81,0.6479
149875,8,1,82,0.4997
149875,8,1,83,0.6732
149875,8,1,84,0.6298
149875,8,1,85,0.4091
149875,8,1,86,0.7056
149875,8,1,87,0.4883
149875,8,1,88,0.6692
149875,8,1,89,0.4497
149875,8,1,90,0.3332
149875,8,1,91,0.5375
149875,8,1,92,0.5038
149875,8,1,93,0.3916
149875,8,1,94,0.4692
149875,8,1,95,0.412
149875,8,1,96,0.431
149875,8,1,97,0.4738
98005,3,1,0,0.4816
98005,3,1,1,0.6487
98005,3,1,2,0.4346
98005,3,1,3,0.3107
98005,3,1,4,0.4082
98005,3,1,5,0.7219
98005,3,1,6,0.2326
98005,3,1,7,0.6049
98005,3,1,8,0.6389
98005,3,1,9,0.7336
98005,3,1,10,0.2152
98005,3,1,11,0.4457
98005,3,1,12,0.4216
98005,3,1,13,0.7866
98005,3,1,14,0.6478
98005,3,1,15,0.3713
98005,3,1,16,0.3844
98005,3,1,17,0.5665
98005,3,1,18,0.5879
98005,3,1,19,0.319
98005,3,1,20,0.7276
98005,3,1,21,0.6529
98005,3,1,22,0.264
98005,3,1,23,0.3333
98005,3,1,24,0.7146
98005,3,1,25,0.3463
98005,3,1,26,0.3827
98005,3,1,27,0.4149
98005,3,1,28,0.6094
98005,3,1,29,0.5518
98005,3,1,30,0.6077
98005,3,1,31,0.4297
112672,0,1,0,0.3295
112672,0,1,1,0.4556
112672,0,1,2,0.6646
112672,0,1,3,0.6876
112672,0,1,4,0.8394
112672,0,1,5,0.6848
112672,0,1,6,0.2246
112672,0,1,7,0.4013
112672,0,1,8,0.3421
112672,0,1,9,0.3516
112672,0,1,10,0.6854
112672,0,1,11,0.671
112672,0,1,12,0.4674
112672,0,1,13,0.4344
112672,0,1,14,0.3518
112672,0,1,15,0.5939
112672,0,1,16,0.6715
112672,0,1,17,0.2527
112672,0,1,18,0.3916
112672,0,1,19,0.576
112672,0,1,20,0.3048
112672,0,1,21,0.4639
112672,0,1,22,0.6699
112672,0,1,23,0.7207
112672,0,1,24,0.5891
112672,0,1,25,0.6555
112672,0,1,26,0.6448
112672,0,1,27,0.6231
112672,0,1,28,0.356
112672,0,1,29,0.6694
112672,0,1,30,0.7279
112672,0,1,31,0.3768
112672,0,1,32,0.6479
112672,0,1,33,0.3023
112672,0,1,34,0.7244
112672,0,1,35,0.4026
67099,5,1,0,0.7213
67099,5,1,1,0.8181
67099,5,1,2,0.1987
67099,5,1,3,0.6359
67099,5,1,4,0.4401
67099,5,1,5,0.3039
67099,5,1,6,0.6425
67099,5,1,7,0.6755
67099,5,1,8,0.4125
67099,5,1,9,0.2
67099,5,1,10,0.4184
67099,5,1,11,0.3142
67099,5,1,12,0.5142
67099,5,1,13,0.1919
67099,5,1,14,0.4124
67099,5,1,15,0.7537
67099,5,1,16,0.4018
67099,5,1,17,0.2267
133080,8,1,0,0.5448
133080,8,1,1,0.4457
133080,8,1,2,0.7485
133080,8,1,3,0.5435
133080,8,1,4,0.657
133080,8,1,5,0.5904
133080,8,1,6,0.3855
133080,8,1,7,0.3506
133080,8,1,8,0.6414
133080,8,1,9,0.6637
133080,8,1,10,0.6958
133080,8,1,11,0.2798
133080,8,1,12,0.5751
133080,8,1,13,0.6414
133080,8,1,14,0.6778
133080,8,1,15,0.4395
133080,8,1,16,0.3591
133080,8,1,17,0.638
133080,8,1,18,0.3452
133080,8,1,19,0.4447
133080,8,1,20,0.6554
133080,8,1,21,0.7324
133080,8,1,22,0.7255
133080,8,1,23,0.3147
133080,8,1,24,0.6402
133080,8,1,25,0.4256
133080,8,1,26,0.7527
133080,8,1,27,0.3392
133080,8,1,28,0.2989
133080,8,1,29,0.4034
133080,8,1,30,0.2852
133080,8,1,31,0.4035
133080,8,1,32,0.4703
133080,8,1,33,0.6958
133080,8,1,34,0.6143
133080,8,1,35,0.6417
133080,8,1,36,0.6456
133080,8,1,37,0.2751
133080,8,1,38,0.4737
133080,8,1,39,0.3641
133080,8,1,40,0.6564
133080,8,1,41,0.3845
133080,8,1,42,0.543
133080,8,1,43,0.6353
133080,8,1,44,0.6458
133080,8,1,45,0.3744
120832,0,1,0,0.6854
120832,0,1,1,0.3004
120832,0,1,2,0.4006
120832,0,1,3,0.4045
120832,0,1,4,0.4605
120832,0,1,5,0.2698
120832,0,1,6,0.4555
120832,0,1,7,0.4303
120832,0,1,8,0.2955
120832,0,1,9,0.3947
120832,0,1,10,0.7053
120832,0,1,11,0.4404
120832,0,1,12,0.3828
120832,0,1,13,0.4897
120832,0,1,14,0.5251
120832,0,1,15,0.5042
120832,0,1,16,0.4213
120832,0,1,17,0.3683
120832,0,1,18,0.4244
120832,0,1,19,0.5137
120832,0,1,20,0.63
120832,0,1,21,0.4129
120832,0,1,22,0.5101
120832,0,1,23,0.3471
120832,0,1,24,0.6989
120832,0,1,25,0.429
120832,0,1,26,0.3304
120832,0,1,27,0.4217
120832,0,1,28,0.4424
120832,0,1,29,0.5831
120832,0,1,30,0.6787
120832,0,1,31,0.6881
120832,0,1,32,0.3172
120832,0,1,33,0.3937
120832,0,1,34,0.3235
120832,0,1,35,0.6252
120832,0,1,36,0.6635
120832,0,1,37,0.5964
120832,0,1,38,0.2828
120832,0,1,39,0.5204
120832,0,1,40,0.2731
120832,0,1,41,0.308
120832,0,1,42,0.4579
120832,0,1,43,0.3687
120832,0,1,44,0.4952
120832,0,1,45,0.57
120832,0,1,46,0.4697
120832,0,1,47,0.3734
120832,0,1,48,0.4334
120832,0,1,49,0.4727
120832,0,1,50,0.3773
120832,0,1,51,0.2972
120832,0,1,52,0.4754
120832,0,1,53,0.4154
120832,0,1,54,0.6378
120832,0,1,55,0.3637
120832,0,1,56,0.5217
120832,0,1,57,0.3201
120832,0,1,58,0.5722
120832,0,1,59,0.7396
120832,0,1,60,0.4512
120832,0,1,61,0.654
120832,0,1,62,0.3266
120832,0,1,63,0.4006
120832,0,1,64,0.3931
120832,0,1,65,0.6555
120832,0,1,66,0.4211
120832,0,1,67,0.4295
120832,0,1,68,0.333
120832,0,1,69,0.6717
120832,0,1,70,0.7421
120832,0,1,71,0.6613
120832,0,1,72,0.3312
120832,0,1,73,0.6859
120832,0,1,74,0.4809
120832,0,1,75,0.3389
120832,0,1,76,0.3401
120832,0,1,77,0.2792
120832,0,1,78,0.6438
120832,0,1,79,0.4154
105824,0,1,0,0.7549
105824,0,1,1,0.3509
105824,0,1,2,0.6749
105824,0,1,3,0.4034
105824,0,1,4,0.4529
105824,0,1,5,0.289
105824,0,1,6,0.3406
105824,0,1,7,0.3057
105824,0,1,8,0.4667
105824,0,1,9,0.7105
105824,0,1,10,0.5222
105824,0,1,11,0.4218
105824,0,1,12,0.635
105824,0,1,13,0.4414
105824,0,1,14,0.8043
105824,0,1,15,0.3514
105824,0,1,16,0.6672
105824,0,1,17,0.386
105824,0,1,18,0.7304
105824,0,1,19,0.4532
105824,0,1,20,0.4227
105824,0,1,21,0.2364
105824,0,1,22,0.4386
105824,0,1,23,0.3977
105824,0,1,24,0.3969
105824,0,1,25,0.3948
105824,0,1,26,0.4185
105824,0,1,27,0.3518
105824,0,1,28,0.7268
105824,0,1,29,0.4323
105824,0,1,30,0.3465
105824,0,1,31,0.4209
105824,0,1,32,0.3673
105824,0,1,33,0.2791
105824,0,1,34,0.4124
105824,0,1,35,0.3407
105824,0,1,36,0.4713
105824,0,1,37,0.6998
105824,0,1,38,0.471
105824,0,1,39,0.2502
105824,0,1,40,0.428
105824,0,1,41,0.6544
105824,0,1,42,0.626
105824,0,1,43,0.7056
105824,0,1,44,0.4103
105824,0,1,45,0.3366
105824,0,1,46,0.4529
105824,0,1,47,0.6643
105824,0,1,48,0.6515
105824,0,1,49,0.3956
105824,0,1,50,0.6694
105824,0,1,51,0.3756
105824,0,1,52,0.4975
105824,0,1,53,0.7036
105824,0,1,54,0.6222
105824,0,1,55,0.2574
108419,1,1,0,0.3674
108419,1,1,1,0.3328
108419,1,1,2,0.463
108419,1,1,3,0.4565
108419,1,1,4,0.707
108419,1,1,5,0.4998
108419,1,1,6,0.4619
108419,1,1,7,0.4104
108419,1,1,8,0.642
108419,1,1,9,0.3979
108419,1,1,10,0.4266
108419,1,1,11,0.4173
108419,1,1,12,0.3668
108419,1,1,13,0.4291
108419,1,1,14,0.3858
108419,1,1,15,0.4064
108419,1,1,16,0.4633
108419,1,1,17,0.3671
108419,1,1,18,0.7082
108419,1,1,19,0.498
108419,1,1,20,0.4666
108419,1,1,21,0.4851
108419,1,1,22,0.5399
108419,1,1,23,0.3864
108419,1,1,24,0.4828
108419,1,1,25,0.4199
108419,1,1,26,0.4497
108419,1,1,27,0.3814
108419,1,1,28,0.4053
108419,1,1,29,0.367
108419,1,1,30,0.493
108419,1,1,31,0.4077
108419,1,1,32,0.5921
108419,1,1,33,0.4639
108419,1,1,34,0.3472
108419,1,1,35,0.4594
108419,1,1,36,0.4229
108419,1,1,37,0.5433
108419,1,1,38,0.3834
108419,1,1,39,0.4469
108419,1,1,40,0.4753
108419,1,1,41,0.5536
108419,1,1,42,0.5522
108419,1,1,43,0.2862
108419,1,1,44,0.3845
108419,1,1,45,0.461
108419,1,1,46,0.4792
108419,1,1,47,0.3729
108419,1,1,48,0.2514
108419,1,1,49,0.6315
108419,1,1,50,0.5054
108419,1,1,51,0.4595
108419,1,1,52,0.6029
108419,1,1,53,0.2968
108419,1,1,54,0.4044
108419,1,1,55,0.4608
108419,1,1,56,0.3978
108419,1,1,57,0.5129
108419,1,1,58,0.4354
108419,1,1,59,0.5008
108419,1,1,60,0.467
108419,1,1,61,0.4212
108419,1,1,62,0.613
108419,1,1,63,0.3585
108419,1,1,64,0.4405
108419,1,1,65,0.5457
108419,1,1,66,0.4091
108419,1,1,67,0.4325
108419,1,1,68,0.4843
108419,1,1,69,0.2798
108419,1,1,70,0.457
108419,1,1,71,0.4792
108419,1,1,72,0.4502
108419,1,1,73,0.4868
108419,1,1,74,0.2226
108419,1,1,75,0.7246
108419,1,1,76,0.4817
108419,1,1,77,0.4429
108419,1,1,78,0.3495
108419,1,1,79,0.4445
108419,1,1,80,0.4047
108419,1,1,81,0.4041
108419,1,1,82,0.4656
108419,1,1,83,0.4166
108419,1,1,84,0.5124
108419,1,1,85,0.5823
108419,1,1,86,0.2686
108419,1,1,87,0.3437
108419,1,1,88,0.4271
108419,1,1,89,0.4966
108419,1,1,90,0.4215
108419,1,1,91,0.4274
108419,1,1,92,0.4064
108419,1,1,93,0.748
108419,1,1,94,0.4478
108419,1,1,95,0.5188
108419,1,1,96,0.4367
108419,1,1,97,0.3223
